customer_id,age,gender,region,plan_type,tenure_months,data_used_gb,call_minutes,calls_made,sms_count,revenue_inr,complaints_6m,network_issues,customer_service_calls,payment_delay,roaming_usage,international_calls,device_age_months,satisfaction_score,contract_type,auto_payment,churn
1915,30,Male,Kolkata,Prepaid,28,45.52,598,29,291,399.65,6,5,5,1,88,43,10,2,Two-Year,1,0
1916,60,Male,Delhi,Prepaid,71,54.83,657,11,101,272.62,3,5,6,1,14,28,3,2,Monthly,0,0
1917,60,Male,Delhi,Prepaid,10,10.92,926,117,185,744.0,2,1,1,1,6,38,13,2,Annual,1,0
1918,65,Male,Bangalore,Prepaid,57,93.28,478,40,438,387.16,7,1,8,0,46,43,39,10,Two-Year,0,1
1919,28,Male,Kolkata,Prepaid,66,38.08,927,14,418,400.03,4,5,2,2,67,26,30,8,Monthly,0,1
1920,68,Female,Kolkata,Prepaid,50,9.0,119,117,24,765.08,6,1,1,1,97,15,4,7,Annual,0,0
1921,64,Male,Mumbai,Postpaid,14,39.34,362,40,71,326.49,1,5,4,2,44,26,45,1,Two-Year,0,0
1922,40,Female,Chennai,Postpaid,16,60.42,822,22,80,907.08,5,0,0,0,18,38,6,9,Annual,0,0
1923,33,Male,Bangalore,Postpaid,54,51.85,100,138,60,605.28,5,5,4,3,46,39,16,8,Annual,0,0
1924,48,Male,Chennai,Prepaid,43,69.76,945,139,17,584.05,0,2,9,3,52,0,22,9,Monthly,0,0
1925,28,Male,Chennai,Postpaid,42,6.49,891,106,241,338.28,5,2,3,3,26,44,27,4,Two-Year,1,0
1926,33,Male,Bangalore,Prepaid,22,29.17,927,144,57,851.58,2,1,5,0,4,32,21,5,Monthly,0,0
1927,25,Female,Kolkata,Postpaid,68,82.1,423,29,331,615.47,5,5,4,1,59,49,29,5,Annual,0,0
1928,21,Male,Bangalore,Prepaid,19,8.91,711,37,376,239.96,2,5,8,0,76,38,1,9,Two-Year,1,0
1929,57,Male,Chennai,Postpaid,66,85.69,82,91,56,285.67,1,4,4,2,61,26,30,8,Annual,1,0
1930,21,Female,Kolkata,Prepaid,39,10.1,694,77,96,521.43,7,4,7,3,58,16,24,10,Annual,0,0
1931,42,Female,Delhi,Postpaid,19,83.61,556,10,214,801.68,2,4,1,2,60,14,13,6,Annual,1,1
1932,20,Male,Bangalore,Prepaid,16,36.72,731,141,318,945.37,1,5,2,0,55,21,30,10,Two-Year,1,0
1933,49,Female,Bangalore,Postpaid,54,61.61,307,71,11,697.15,1,5,2,4,77,18,26,10,Annual,0,0
1934,20,Female,Kolkata,Prepaid,25,16.14,654,148,10,555.53,1,2,2,4,93,27,34,1,Two-Year,1,1
1935,44,Female,Delhi,Postpaid,18,7.55,292,97,396,325.66,2,3,5,0,46,22,20,7,Annual,0,0
1936,46,Male,Delhi,Postpaid,23,22.38,514,112,162,705.58,6,1,6,1,47,35,51,9,Monthly,1,0
1937,49,Male,Kolkata,Postpaid,11,13.66,207,30,282,984.02,1,2,6,5,9,48,6,4,Two-Year,0,0
1938,67,Male,Mumbai,Prepaid,39,31.93,967,42,216,528.6,7,4,6,2,31,38,43,4,Annual,1,0
1939,68,Female,Bangalore,Prepaid,68,51.92,41,146,359,245.93,6,2,2,0,64,47,49,5,Monthly,0,0
1940,36,Male,Bangalore,Prepaid,25,59.29,657,107,322,193.01,2,2,0,0,23,48,9,8,Two-Year,0,0
1941,38,Female,Chennai,Prepaid,63,79.2,769,46,240,342.33,7,2,5,4,28,19,37,5,Monthly,0,0
1942,22,Male,Kolkata,Prepaid,30,65.97,880,70,344,612.5,4,4,2,3,6,46,37,4,Annual,0,0
1943,35,Male,Chennai,Postpaid,45,61.27,350,46,44,952.12,7,3,2,3,94,8,16,8,Monthly,1,0
1944,45,Female,Chennai,Prepaid,61,41.77,667,42,457,369.25,1,0,2,5,16,22,4,5,Annual,0,0
1945,59,Male,Delhi,Postpaid,51,47.91,343,145,80,374.85,2,1,8,1,93,44,32,8,Annual,1,0
1946,39,Female,Bangalore,Postpaid,9,42.04,152,110,254,533.06,2,1,3,1,24,6,20,1,Two-Year,1,0
1947,38,Female,Chennai,Prepaid,2,84.37,755,100,66,926.69,6,2,4,5,91,30,29,3,Annual,0,0
1948,23,Male,Delhi,Postpaid,5,23.77,419,74,492,477.15,2,3,2,1,35,10,31,7,Annual,0,0
1949,18,Female,Kolkata,Prepaid,62,1.57,958,42,405,300.91,0,4,9,4,60,39,45,1,Two-Year,1,0
1950,22,Male,Chennai,Prepaid,69,65.48,53,101,101,246.82,6,0,0,0,70,16,17,5,Two-Year,1,1
1951,58,Male,Bangalore,Prepaid,52,21.04,41,112,461,511.31,6,0,3,1,34,35,41,6,Annual,0,0
1952,29,Female,Chennai,Postpaid,5,89.12,752,123,90,820.61,0,2,0,4,83,25,25,1,Annual,0,0
1953,43,Male,Kolkata,Prepaid,59,86.05,37,78,41,362.22,1,2,6,2,77,35,45,7,Two-Year,0,0
1954,63,Female,Chennai,Prepaid,68,8.6,432,61,275,561.27,5,4,6,0,49,17,16,9,Two-Year,0,0
1955,51,Male,Bangalore,Prepaid,9,11.53,500,114,303,642.71,4,4,3,5,55,30,20,9,Monthly,1,1
1956,66,Male,Delhi,Postpaid,22,50.02,169,83,273,505.42,5,5,4,2,93,48,42,3,Monthly,0,1
1957,31,Male,Bangalore,Prepaid,27,61.31,854,40,383,272.52,1,4,9,3,64,34,10,4,Monthly,0,0
1958,43,Male,Delhi,Postpaid,10,28.22,216,61,76,929.57,3,2,6,3,40,40,52,1,Two-Year,1,1
1959,62,Male,Mumbai,Postpaid,61,71.96,27,133,233,608.9,3,3,5,0,24,27,48,4,Two-Year,0,1
1960,44,Female,Bangalore,Prepaid,51,59.9,112,7,453,756.22,7,2,3,1,33,25,23,5,Two-Year,1,1
1961,26,Female,Bangalore,Postpaid,10,33.16,591,18,201,672.44,4,2,3,0,7,5,52,7,Monthly,0,1
1962,43,Female,Kolkata,Postpaid,6,3.51,640,38,484,998.24,6,0,1,1,55,33,33,5,Annual,0,1
1963,64,Female,Chennai,Prepaid,62,75.26,660,74,220,510.68,4,4,9,5,83,27,43,8,Annual,0,0
1964,39,Female,Delhi,Prepaid,5,22.26,681,73,261,482.48,4,1,1,3,29,43,13,7,Annual,1,0
1965,64,Female,Delhi,Prepaid,70,83.61,241,108,38,424.13,0,4,3,0,67,46,25,1,Two-Year,0,1
1966,47,Male,Kolkata,Postpaid,63,42.61,669,33,10,425.47,0,5,4,0,20,8,50,2,Annual,1,0
1967,60,Male,Kolkata,Prepaid,56,58.13,874,52,111,348.19,3,3,3,5,90,28,37,7,Annual,0,0
1968,65,Female,Chennai,Postpaid,59,87.42,433,98,408,982.57,4,3,2,1,9,33,36,3,Two-Year,0,0
1969,34,Female,Chennai,Postpaid,63,86.5,913,83,107,883.7,7,4,1,3,86,11,24,2,Two-Year,0,0
1970,43,Male,Bangalore,Postpaid,59,37.78,764,121,491,385.01,2,4,3,3,32,15,6,9,Two-Year,1,0
1971,53,Male,Mumbai,Postpaid,51,21.68,556,148,93,374.71,5,2,4,1,74,6,15,10,Two-Year,0,0
1972,18,Male,Chennai,Postpaid,50,77.74,846,142,310,193.18,3,1,0,5,82,30,55,8,Two-Year,0,0
1973,25,Female,Kolkata,Prepaid,4,43.87,903,71,83,889.33,4,2,0,1,74,32,34,8,Monthly,0,1
1974,66,Female,Chennai,Prepaid,48,20.01,876,136,57,434.59,2,0,5,5,3,6,4,3,Two-Year,1,0
1975,52,Female,Delhi,Postpaid,32,90.54,248,79,292,615.35,4,0,4,1,22,2,14,10,Annual,1,0
1976,69,Male,Mumbai,Postpaid,51,20.61,343,32,15,910.34,6,3,3,3,68,19,4,9,Annual,0,0
1977,32,Male,Bangalore,Prepaid,52,3.55,158,125,478,467.29,1,3,0,3,52,4,28,8,Monthly,1,0
1978,64,Female,Delhi,Prepaid,34,3.01,632,13,476,826.18,2,1,6,0,4,2,29,2,Two-Year,1,0
1979,39,Female,Delhi,Postpaid,36,62.61,417,138,325,487.26,6,3,3,5,17,46,18,7,Annual,0,1
1980,31,Male,Mumbai,Postpaid,70,66.51,26,127,92,730.85,5,5,2,3,16,37,58,8,Annual,1,1
1981,43,Male,Bangalore,Prepaid,43,31.79,923,53,479,488.07,1,0,6,5,57,14,20,7,Two-Year,1,0
1982,45,Male,Kolkata,Prepaid,16,32.68,235,95,456,453.48,6,1,1,5,66,34,48,9,Monthly,1,0
1983,40,Male,Bangalore,Postpaid,59,34.61,661,129,164,991.64,0,0,9,2,71,22,41,7,Two-Year,1,0
1984,31,Female,Chennai,Prepaid,53,68.34,665,80,436,651.11,3,4,0,2,55,32,32,7,Two-Year,0,0
1985,41,Male,Delhi,Prepaid,19,6.76,269,108,214,430.65,4,4,3,1,39,1,8,1,Two-Year,1,0
1986,19,Male,Chennai,Postpaid,41,92.98,738,37,143,332.04,3,1,7,5,86,35,43,2,Two-Year,0,1
1987,62,Male,Kolkata,Postpaid,47,23.03,683,57,273,135.79,5,2,5,1,86,20,46,5,Two-Year,0,0
1988,43,Female,Chennai,Postpaid,54,99.97,613,44,402,735.91,4,5,8,1,1,13,49,1,Monthly,0,1
1989,31,Female,Bangalore,Prepaid,55,17.98,183,22,427,434.94,1,5,0,0,20,13,13,10,Annual,0,0
1990,68,Male,Chennai,Postpaid,19,77.38,852,17,385,839.13,2,3,0,2,51,41,40,7,Two-Year,1,1
1991,24,Male,Kolkata,Prepaid,62,23.12,214,78,441,427.48,2,1,4,2,23,10,46,5,Annual,1,0
1992,20,Male,Kolkata,Postpaid,59,9.0,424,100,137,436.0,4,5,5,3,52,3,43,5,Annual,0,0
1993,64,Female,Kolkata,Postpaid,65,87.62,517,109,203,801.26,1,3,7,2,37,46,9,8,Two-Year,1,1
1994,40,Female,Bangalore,Prepaid,68,86.02,162,135,301,540.52,4,0,2,3,19,29,40,9,Annual,1,0
1995,63,Female,Kolkata,Prepaid,28,40.95,112,71,209,896.41,4,2,5,5,49,35,46,10,Two-Year,0,0
1996,60,Male,Delhi,Postpaid,18,70.54,723,37,18,631.12,7,3,2,0,38,19,47,1,Two-Year,0,1
1997,64,Female,Kolkata,Postpaid,26,56.15,801,6,293,316.58,6,4,7,1,59,15,58,10,Two-Year,0,1
1998,62,Male,Chennai,Prepaid,19,85.44,74,79,292,611.44,4,4,3,1,90,33,33,4,Monthly,1,0
1999,35,Male,Chennai,Postpaid,55,32.19,126,78,474,103.6,2,0,1,5,38,44,56,2,Two-Year,0,0
2000,55,Male,Chennai,Prepaid,57,52.84,674,139,367,381.16,7,1,8,3,70,7,12,9,Two-Year,0,1
2001,52,Female,Bangalore,Prepaid,6,49.05,165,147,461,287.16,5,3,9,4,32,44,37,9,Annual,1,1
2002,68,Male,Chennai,Postpaid,1,36.04,685,30,300,688.77,4,0,7,5,28,19,25,1,Monthly,0,1
2003,32,Female,Bangalore,Prepaid,8,89.25,91,143,372,222.43,2,4,5,3,73,20,46,3,Annual,1,0
2004,42,Female,Bangalore,Prepaid,51,17.42,527,132,161,361.09,0,4,2,5,9,39,25,10,Annual,1,0
2005,54,Male,Kolkata,Prepaid,25,15.8,843,31,129,398.18,1,4,1,0,75,29,54,8,Two-Year,0,0
2006,45,Male,Delhi,Postpaid,47,58.11,76,139,43,102.96,0,2,3,5,66,35,16,2,Monthly,0,0
2007,27,Female,Kolkata,Prepaid,55,66.09,247,133,352,142.09,4,2,3,5,2,4,51,2,Monthly,0,0
2008,56,Male,Kolkata,Postpaid,64,20.27,593,25,82,380.01,2,4,0,2,76,20,16,2,Two-Year,0,0
2009,34,Female,Bangalore,Postpaid,10,39.68,616,83,379,300.12,1,5,8,3,30,37,39,5,Monthly,1,0
2010,56,Male,Bangalore,Postpaid,56,94.71,825,98,123,205.22,3,1,9,0,26,22,35,9,Two-Year,0,0
2011,39,Female,Chennai,Prepaid,12,25.42,988,12,26,238.75,1,2,7,1,69,18,23,7,Monthly,0,0
2012,43,Female,Chennai,Prepaid,33,67.17,335,87,303,851.98,1,3,6,4,26,9,8,7,Monthly,1,0
2013,61,Female,Kolkata,Postpaid,71,74.27,599,7,349,714.99,7,2,5,4,98,26,53,2,Two-Year,0,0
2014,42,Female,Mumbai,Postpaid,17,45.36,76,59,6,535.71,4,3,2,3,8,34,53,2,Monthly,0,0
2015,34,Male,Mumbai,Prepaid,61,93.82,185,147,410,917.99,6,2,3,5,5,12,46,5,Monthly,1,0
2016,30,Male,Chennai,Postpaid,10,73.93,842,40,340,126.6,0,4,1,2,5,8,52,7,Monthly,0,0
2017,37,Female,Mumbai,Postpaid,31,46.33,693,10,198,410.44,0,3,6,5,25,16,3,7,Annual,1,0
2018,42,Female,Chennai,Prepaid,60,57.36,487,125,111,841.05,7,1,1,3,42,30,24,9,Two-Year,0,0
2019,21,Male,Bangalore,Postpaid,70,69.57,264,46,88,665.46,3,2,9,4,18,41,43,3,Annual,0,1
2020,27,Male,Kolkata,Prepaid,17,59.63,72,54,127,983.52,4,2,0,4,15,43,22,1,Monthly,1,0
2021,20,Male,Delhi,Prepaid,50,87.99,823,116,229,950.06,1,4,5,5,22,44,14,9,Monthly,1,0
2022,58,Male,Kolkata,Postpaid,37,36.33,412,54,17,252.95,6,3,3,5,74,23,22,1,Annual,0,0
2023,62,Male,Chennai,Prepaid,62,30.69,767,34,288,974.79,5,5,7,5,79,41,34,8,Monthly,0,0
2024,35,Male,Chennai,Prepaid,72,22.17,201,43,160,950.98,0,4,0,1,28,18,36,5,Monthly,1,1
2025,64,Female,Kolkata,Prepaid,29,4.74,988,120,351,436.25,0,3,8,2,37,48,31,8,Two-Year,0,0
2026,53,Male,Chennai,Postpaid,32,5.26,338,144,377,984.59,2,2,5,2,58,29,21,7,Monthly,0,0
2027,64,Male,Mumbai,Postpaid,11,87.14,80,63,280,132.26,1,2,1,4,47,4,59,9,Two-Year,0,0
2028,39,Female,Mumbai,Postpaid,6,68.16,887,80,397,694.68,4,2,7,4,19,7,58,2,Two-Year,0,1
2029,51,Male,Chennai,Prepaid,35,66.39,750,136,421,339.53,0,2,4,3,20,36,5,9,Annual,0,1
2030,64,Male,Chennai,Prepaid,33,61.85,955,52,165,216.52,7,0,4,3,27,46,19,10,Annual,0,1
2031,25,Male,Mumbai,Postpaid,18,85.07,72,146,259,619.78,6,2,4,1,49,35,42,5,Monthly,1,0
2032,57,Male,Chennai,Postpaid,37,48.55,306,85,363,375.72,7,2,6,4,32,24,53,5,Annual,0,0
2033,66,Male,Chennai,Prepaid,13,87.17,254,53,189,700.14,7,5,6,3,39,44,21,1,Two-Year,0,0
2034,61,Female,Kolkata,Postpaid,64,36.59,528,71,337,585.98,7,5,9,1,89,48,2,6,Annual,0,0
2035,36,Male,Delhi,Postpaid,1,92.74,402,81,265,453.33,4,3,6,2,53,4,53,10,Two-Year,0,0
2036,59,Female,Mumbai,Postpaid,63,70.17,781,141,290,263.64,1,2,9,4,9,32,3,10,Annual,1,1
2037,58,Female,Kolkata,Postpaid,34,26.46,610,25,354,641.13,7,2,1,0,33,21,47,10,Monthly,0,0
2038,54,Male,Delhi,Postpaid,10,56.84,186,109,359,846.31,1,3,7,4,72,46,51,10,Annual,0,0
2039,23,Female,Chennai,Prepaid,7,53.77,213,76,278,640.0,0,2,0,3,35,41,53,3,Monthly,0,0
2040,69,Male,Chennai,Postpaid,56,14.65,655,20,216,649.47,3,2,1,4,74,24,57,10,Annual,1,0
2041,43,Female,Kolkata,Postpaid,37,59.53,603,148,320,560.65,4,4,6,0,73,42,30,3,Two-Year,0,1
2042,51,Female,Chennai,Prepaid,29,32.16,542,32,337,449.42,7,0,3,4,6,49,34,3,Annual,0,0
2043,62,Male,Bangalore,Prepaid,12,6.18,920,84,206,511.71,7,3,9,3,15,28,25,4,Annual,1,0
2044,23,Male,Kolkata,Prepaid,17,94.92,137,61,152,990.59,4,4,9,2,50,44,35,9,Two-Year,1,0
2045,54,Male,Delhi,Prepaid,48,64.51,204,114,479,774.7,2,5,8,3,89,29,29,8,Two-Year,1,0
2046,50,Male,Kolkata,Postpaid,26,87.81,203,56,180,487.5,6,1,8,1,95,47,12,6,Annual,1,0
2047,39,Male,Mumbai,Postpaid,12,67.93,193,88,211,511.57,1,1,2,3,60,29,23,8,Two-Year,1,0
2048,38,Female,Kolkata,Postpaid,21,36.34,256,52,272,549.67,1,5,2,1,30,43,28,8,Two-Year,0,0
2049,23,Female,Chennai,Postpaid,42,51.76,882,131,440,693.38,0,0,8,4,31,45,46,1,Annual,0,0
2050,23,Female,Chennai,Prepaid,61,67.9,881,102,202,519.36,0,1,9,1,44,30,17,9,Monthly,0,1
2051,65,Female,Bangalore,Prepaid,58,96.06,333,122,204,717.56,0,0,7,5,75,33,16,1,Annual,1,0
2052,21,Female,Bangalore,Postpaid,54,26.11,169,97,472,396.27,2,1,0,4,26,27,49,2,Annual,1,0
2053,47,Female,Bangalore,Postpaid,34,87.62,715,71,403,469.58,6,1,5,1,21,9,56,9,Monthly,0,0
2054,28,Female,Delhi,Postpaid,7,92.48,631,78,383,877.65,7,4,6,3,14,3,9,7,Annual,1,0
2055,47,Male,Bangalore,Postpaid,35,67.37,934,88,152,396.02,3,1,7,0,7,32,3,10,Annual,1,0
2056,48,Male,Delhi,Prepaid,15,93.2,75,14,169,967.99,0,5,1,4,67,16,22,1,Two-Year,1,1
2057,41,Female,Bangalore,Postpaid,65,40.39,939,149,428,255.25,0,0,0,1,7,10,31,3,Annual,0,0
2058,26,Female,Delhi,Prepaid,25,95.35,263,122,240,317.51,5,2,3,0,86,6,14,1,Monthly,1,0
2059,20,Male,Kolkata,Prepaid,59,70.58,292,101,286,517.31,6,2,0,1,15,16,3,5,Monthly,0,0
2060,68,Male,Kolkata,Prepaid,6,5.16,69,10,244,817.67,0,2,1,1,47,27,38,4,Two-Year,0,1
2061,48,Male,Chennai,Prepaid,52,90.78,127,22,320,758.42,2,0,2,1,33,16,23,8,Annual,1,0
2062,57,Male,Delhi,Postpaid,21,48.96,432,76,435,257.02,4,0,3,3,85,40,21,9,Annual,0,0
2063,54,Female,Mumbai,Postpaid,71,46.57,565,93,79,313.02,3,2,5,1,86,9,51,4,Annual,1,0
2064,53,Male,Chennai,Postpaid,32,57.08,731,46,495,617.74,4,5,7,0,56,25,24,3,Annual,1,1
2065,41,Female,Kolkata,Postpaid,53,15.79,45,8,91,365.65,7,1,8,5,4,5,32,4,Monthly,0,0
2066,48,Female,Delhi,Prepaid,59,47.45,540,24,148,480.09,5,2,3,1,43,16,45,3,Monthly,1,0
2067,23,Female,Bangalore,Prepaid,69,83.28,100,32,29,537.93,1,3,0,5,70,15,5,6,Two-Year,0,0
2068,19,Male,Mumbai,Prepaid,62,2.53,310,108,122,634.82,1,0,4,2,36,38,33,1,Annual,1,1
2069,37,Male,Kolkata,Postpaid,4,28.02,733,48,386,325.95,0,3,4,4,89,25,44,2,Monthly,0,0
2070,45,Female,Chennai,Prepaid,18,1.24,926,27,481,246.83,5,3,8,3,27,3,47,8,Annual,0,0
2071,28,Female,Delhi,Prepaid,56,42.16,928,51,325,458.71,4,0,5,2,67,19,57,3,Monthly,1,0
2072,21,Female,Mumbai,Prepaid,24,73.1,743,17,426,173.82,2,2,4,2,95,48,19,4,Monthly,0,1
2073,32,Male,Delhi,Prepaid,66,80.08,226,148,28,574.09,3,5,9,0,37,40,34,1,Two-Year,0,0
2074,23,Female,Bangalore,Postpaid,13,94.57,744,99,258,855.64,6,4,9,0,45,10,3,3,Annual,0,0
2075,66,Male,Chennai,Prepaid,62,61.24,932,20,185,207.08,4,3,4,5,72,22,39,1,Two-Year,1,0
2076,47,Female,Delhi,Prepaid,54,26.21,107,123,416,201.46,5,2,7,5,99,32,28,10,Two-Year,0,1
2077,55,Female,Kolkata,Postpaid,15,92.49,465,121,74,172.2,7,4,0,3,25,30,11,5,Two-Year,1,0
2078,68,Female,Chennai,Postpaid,69,77.76,540,14,44,863.08,5,3,4,3,74,6,10,1,Two-Year,1,0
2079,19,Male,Kolkata,Postpaid,3,57.87,818,126,68,172.63,6,2,0,4,83,21,40,9,Two-Year,0,0
2080,32,Male,Delhi,Prepaid,37,69.87,547,42,497,985.12,4,3,6,1,52,4,2,7,Two-Year,1,0
2081,28,Female,Chennai,Prepaid,37,92.51,37,48,415,422.5,7,2,6,3,62,36,46,8,Two-Year,1,1
2082,25,Male,Kolkata,Prepaid,3,71.53,585,99,366,395.89,3,5,9,3,62,0,45,9,Annual,0,0
2083,43,Female,Bangalore,Prepaid,63,37.47,333,78,209,182.47,4,1,7,5,37,5,39,10,Two-Year,1,0
2084,68,Male,Bangalore,Postpaid,35,71.59,232,117,238,627.08,4,1,6,1,14,44,27,8,Annual,1,0
2085,62,Male,Delhi,Prepaid,52,4.99,89,55,339,627.29,3,0,8,4,98,46,53,3,Annual,1,0
2086,61,Male,Chennai,Prepaid,28,39.26,572,56,307,544.43,2,4,7,0,8,3,9,7,Monthly,0,0
2087,22,Female,Mumbai,Postpaid,18,41.23,467,96,191,379.92,6,3,7,4,96,29,39,7,Two-Year,1,0
2088,23,Male,Chennai,Postpaid,36,17.52,623,63,371,431.72,5,3,2,1,74,29,1,7,Annual,0,0
2089,43,Male,Bangalore,Postpaid,33,3.29,185,17,102,388.45,3,2,9,0,21,16,33,8,Monthly,0,1
2090,21,Female,Kolkata,Prepaid,64,14.2,531,16,240,483.53,0,4,3,0,69,23,38,4,Monthly,0,1
2091,36,Female,Mumbai,Prepaid,26,65.81,758,54,252,407.61,0,3,3,0,55,30,57,6,Two-Year,0,0
2092,37,Female,Delhi,Prepaid,48,80.43,466,61,423,707.97,0,4,0,4,36,27,33,2,Two-Year,1,0
2093,50,Female,Mumbai,Prepaid,40,98.83,432,123,219,366.21,0,4,5,5,56,44,48,7,Two-Year,0,0
2094,37,Male,Delhi,Prepaid,17,35.29,109,61,396,415.75,7,1,1,1,59,42,3,9,Two-Year,1,0
2095,66,Male,Mumbai,Postpaid,40,60.34,899,12,473,491.91,6,3,8,4,84,3,32,5,Annual,1,0
2096,29,Male,Delhi,Postpaid,7,93.78,749,110,335,103.57,1,3,0,4,11,38,13,4,Annual,0,0
2097,64,Male,Delhi,Prepaid,57,17.54,412,141,216,542.87,2,0,0,2,6,18,21,2,Two-Year,0,0
2098,18,Male,Mumbai,Prepaid,8,72.05,585,124,201,330.24,1,4,9,3,65,23,4,7,Two-Year,1,0
2099,43,Female,Mumbai,Prepaid,56,75.74,389,67,28,150.54,4,2,5,4,40,6,17,2,Annual,0,0
2100,31,Male,Delhi,Prepaid,31,9.81,540,76,493,919.92,4,1,0,2,23,45,42,2,Two-Year,0,0
2101,55,Male,Bangalore,Prepaid,59,86.26,341,135,446,390.18,3,0,2,5,89,47,4,9,Monthly,0,0
2102,54,Male,Mumbai,Postpaid,58,81.5,327,17,485,483.48,0,1,9,5,24,8,20,2,Annual,1,0
2103,28,Female,Chennai,Postpaid,12,4.31,662,141,211,844.61,7,2,1,1,61,21,59,10,Monthly,1,0
2104,53,Female,Kolkata,Postpaid,48,10.02,546,56,153,250.11,7,0,8,2,83,1,12,3,Monthly,1,0
2105,30,Male,Delhi,Prepaid,31,5.86,749,66,479,865.28,3,1,4,4,43,26,26,3,Monthly,1,1
2106,60,Female,Delhi,Prepaid,63,34.14,98,123,230,317.47,4,2,5,1,1,15,45,2,Monthly,0,0
2107,20,Female,Kolkata,Postpaid,39,51.42,613,113,101,630.13,0,5,1,2,41,4,36,10,Two-Year,1,0
2108,50,Female,Bangalore,Postpaid,20,53.7,520,12,314,717.11,6,0,7,4,98,11,16,3,Two-Year,1,1
2109,23,Female,Kolkata,Prepaid,48,27.5,51,99,176,914.51,5,2,5,1,32,25,51,9,Two-Year,1,1
2110,67,Female,Mumbai,Postpaid,71,91.25,894,129,180,646.87,2,0,7,1,16,14,7,3,Two-Year,1,1
2111,27,Female,Kolkata,Postpaid,54,37.46,816,57,471,507.91,4,3,7,3,62,2,33,5,Annual,1,0
2112,22,Female,Delhi,Prepaid,71,5.51,935,67,414,615.04,5,3,0,5,21,8,48,7,Two-Year,0,0
2113,40,Male,Kolkata,Postpaid,29,30.72,398,99,231,281.87,3,1,6,4,0,27,2,1,Annual,1,1
2114,27,Male,Chennai,Postpaid,48,53.58,90,85,11,720.17,5,4,1,3,93,38,33,1,Monthly,0,0
2115,61,Female,Mumbai,Postpaid,56,41.41,411,61,185,268.19,3,5,7,1,69,35,14,10,Annual,1,0
2116,19,Male,Kolkata,Prepaid,17,28.11,116,71,248,601.52,4,4,1,1,53,24,20,2,Two-Year,1,0
2117,30,Male,Delhi,Postpaid,9,14.0,120,50,419,682.84,1,2,3,2,13,40,37,1,Monthly,0,0
2118,57,Female,Mumbai,Postpaid,34,82.1,286,98,265,908.72,7,0,1,3,99,27,27,1,Monthly,1,0
2119,19,Male,Delhi,Postpaid,45,99.62,223,142,389,505.17,6,3,6,0,96,46,47,10,Two-Year,0,0
2120,37,Female,Bangalore,Prepaid,9,33.62,752,117,134,797.8,6,4,4,4,52,20,42,4,Monthly,1,1
2121,18,Female,Chennai,Prepaid,7,38.78,827,97,244,250.78,7,3,8,5,5,28,21,10,Monthly,0,0
2122,54,Female,Bangalore,Postpaid,16,62.19,515,144,30,240.58,2,5,4,3,89,24,2,3,Monthly,1,0
2123,26,Male,Chennai,Prepaid,19,72.13,130,53,346,572.32,6,2,7,1,63,29,43,1,Annual,0,0
2124,34,Male,Kolkata,Postpaid,6,39.81,143,27,455,636.71,5,5,1,2,87,38,16,3,Monthly,1,0
2125,26,Male,Mumbai,Prepaid,11,90.59,827,66,258,669.11,6,5,2,4,32,10,19,1,Monthly,0,1
2126,28,Male,Kolkata,Prepaid,61,56.44,729,15,103,771.11,5,2,5,5,71,18,4,3,Annual,1,0
2127,32,Female,Chennai,Postpaid,42,45.59,971,77,430,365.44,4,0,6,4,43,10,10,4,Two-Year,1,0
2128,41,Female,Chennai,Postpaid,13,65.02,380,122,381,660.35,6,5,9,2,33,24,54,8,Annual,0,0
2129,55,Male,Chennai,Postpaid,12,95.33,266,92,468,269.33,4,4,7,1,33,0,22,3,Annual,0,0
2130,52,Female,Delhi,Prepaid,20,79.66,706,93,0,297.1,6,2,2,5,23,31,12,3,Two-Year,0,0
2131,47,Female,Mumbai,Postpaid,50,4.96,807,59,428,160.58,7,2,6,0,1,20,2,9,Two-Year,0,0
2132,48,Male,Kolkata,Prepaid,36,33.9,963,13,437,772.3,3,3,7,2,7,44,2,9,Annual,1,0
2133,66,Female,Kolkata,Prepaid,69,47.58,884,16,433,556.29,0,1,9,0,24,12,41,6,Monthly,0,0
2134,22,Male,Bangalore,Postpaid,37,32.14,189,143,206,314.37,0,5,5,3,93,33,44,10,Two-Year,0,0
2135,61,Female,Chennai,Prepaid,12,70.32,942,117,134,600.61,0,4,3,4,31,16,34,4,Monthly,1,0
2136,67,Male,Chennai,Postpaid,40,82.8,57,12,446,418.82,3,0,5,5,55,46,18,10,Two-Year,0,0
2137,31,Female,Chennai,Prepaid,54,73.4,608,40,270,853.49,0,5,8,1,93,18,16,5,Monthly,0,0
2138,28,Female,Kolkata,Postpaid,2,98.94,906,129,88,575.33,7,0,2,0,6,9,19,9,Annual,0,0
2139,26,Male,Bangalore,Prepaid,50,27.98,28,54,194,126.83,4,3,1,1,47,41,47,1,Annual,1,1
2140,51,Male,Delhi,Prepaid,41,87.62,55,111,413,986.59,1,5,4,3,87,8,25,7,Annual,0,0
2141,29,Male,Mumbai,Postpaid,45,76.9,460,13,121,166.87,1,0,6,0,53,10,30,7,Annual,1,0
2142,52,Male,Delhi,Prepaid,9,36.86,907,71,461,726.36,6,5,2,1,62,37,48,10,Two-Year,1,0
2143,52,Female,Kolkata,Postpaid,62,73.68,65,57,115,493.53,1,2,4,1,72,30,6,1,Annual,1,0
